phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
a~;71.92;72.17;en;71.92;72.17;4.40913978;5.557861127;9398.98;8.243418;152;1;13.19828849
b;72.17;72.21;ballon;72.17;72.66;4.40913978;5.580931033;27.27;6.44588;153;1;4.769242795
a;72.21;72.34;ballon;72.17;72.66;0.108661243;3.712846838;27.27;6.44588;153;1;4.769242795
l;72.34;72.42;ballon;72.17;72.66;0.011490455;3.056015766;27.27;6.44588;153;1;4.769242795
o~;72.42;72.66;ballon;72.17;72.66;0.002246439;3.275564321;27.27;6.44588;153;1;4.769242795
E;73.02;73.07;ayant;73.02;73.37;4.40913978;4.079511579;22.58;6.759649;154;1;4.496973581
j;73.07;73.23;ayant;73.02;73.37;0.259769759;8.760165274;22.58;6.759649;154;1;4.496973581
a~;73.23;73.37;ayant;73.02;73.37;0.0022425;2.419733292;22.58;6.759649;154;1;4.496973581
p;73.37;73.46;pour;73.37;73.57;4.40913978;3.530081653;7106.24;8.464587;155;1;12.7948707
u;73.46;73.57;pour;73.37;73.57;0.311131064;1.659107205;7106.24;8.464587;155;1;12.7948707
R;73.57;73.62;résultat;73.57;74.2;4.40913978;5.400144139;25.15;4.3053946;156;-1;4.652486495
e;73.62;73.76;résultat;73.57;74.2;0.095372902;2.972841649;25.15;4.3053946;156;-1;4.652486495
z;73.76;73.79;résultat;73.57;74.2;0.017410952;2.393397089;25.15;4.3053946;156;-1;4.652486495
y;73.79;73.86;résultat;73.57;74.2;0.004292177;1.281508985;25.15;4.3053946;156;-1;4.652486495
l;73.86;73.92;résultat;73.57;74.2;0.002388819;0.460862586;25.15;4.3053946;156;-1;4.652486495
t;73.92;74.04;résultat;73.57;74.2;0.002337213;0.434252179;25.15;4.3053946;156;-1;4.652486495
a;74.04;74.2;résultat;73.57;74.2;0.002338195;0.449160759;25.15;4.3053946;156;-1;4.652486495
d;74.2;74.26;de;74.2;74.32;4.40913978;3.516593851;25220.96;7.73636;157;1;14.62233557
@;74.26;74.32;de;74.2;74.32;0.316459001;0.605428293;25220.96;7.73636;157;1;14.62233557
R;74.32;74.35;réduire;74.32;74.9;4.40913978;5.400144139;8.85;4.858676;158;1;3.145677455
e;74.35;74.52;réduire;74.32;74.9;0.095372902;2.972841649;8.85;4.858676;158;1;3.145677455
d;74.52;74.6;réduire;74.32;74.9;0.017410952;5.217284074;8.85;4.858676;158;1;3.145677455
H;74.6;74.69;réduire;74.32;74.9;0.001376479;1.668483086;8.85;4.858676;158;1;3.145677455
i;74.69;74.87;réduire;74.32;74.9;0.001180575;1.435665461;8.85;4.858676;158;1;3.145677455
R;74.87;74.9;réduire;74.32;74.9;0.00108853;2.12472648;8.85;4.858676;158;1;3.145677455
l;75.04;75.09;les;75.04;75.31;4.40913978;3.75526016;9961.13;8.672597;159;1;13.2820937
e;75.09;75.17;les;75.04;75.31;0.225805434;7.962187143;9961.13;8.672597;159;1;13.2820937
z;75.17;75.31;les;75.04;75.31;0.00281138;3.972118788;9961.13;8.672597;159;1;13.2820937
i;75.31;75.39;inégalités;75.31;76.11;4.40913978;5.083806629;0.34;4.7144594;160;1;-1.556393349
n;75.39;75.43;inégalités;75.31;76.11;0.046376744;4.197902996;0.34;4.7144594;160;1;-1.556393349
e;75.43;75.54;inégalités;75.31;76.11;0.003821943;4.840532529;0.34;4.7144594;160;1;-1.556393349
g;75.54;75.62;inégalités;75.31;76.11;0.000962774;4.100460182;0.34;4.7144594;160;1;-1.556393349
a;75.62;75.76;inégalités;75.31;76.11;0.000864615;3.96829114;0.34;4.7144594;160;1;-1.556393349
l;75.76;75.79;inégalités;75.31;76.11;0.000863196;3.965738665;0.34;4.7144594;160;1;-1.556393349
i;75.79;75.92;inégalités;75.31;76.11;0.000859104;4.54762903;0.34;4.7144594;160;1;-1.556393349
t;75.92;75.98;inégalités;75.31;76.11;0.000846916;4.525054657;0.34;4.7144594;160;1;-1.556393349
e;75.98;76.11;inégalités;75.31;76.11;0.000846916;4.525054657;0.34;4.7144594;160;1;-1.556393349
d;76.11;76.15;de;76.11;76.15;4.40913978;3.516593851;25220.96;5.8222966;161;1;14.62233557
l;76.26;76.32;la;76.26;76.43;4.40913978;3.75526016;16028.08;6.655743;162;1;13.968314
a;76.32;76.43;la;76.26;76.43;0.225805434;1.769352061;16028.08;6.655743;162;1;13.968314
s;76.43;76.56;surface;76.43;77.14;4.40913978;3.649530069;21.85;5.211864;163;1;4.449561375
y;76.56;76.62;surface;76.43;77.14;0.279602377;4.621087551;21.85;5.211864;163;1;4.449561375
R;76.62;76.73;surface;76.43;77.14;0.016267838;0.915763922;21.85;5.211864;163;1;4.449561375
f;76.73;76.83;surface;76.43;77.14;0.008030291;6.27946142;21.85;5.211864;163;1;4.449561375
a;76.83;76.99;surface;76.43;77.14;0.000937873;3.897606385;21.85;5.211864;163;1;4.449561375
s;76.99;77.14;surface;76.43;77.14;0.00087064;3.891072201;21.85;5.211864;163;1;4.449561375
s;77.49;77.59;située;77.49;78.05499;4.40913978;3.649530069;2.42;3.6964657;164;-1;1.275007047
i;77.59;77.75;située;77.49;78.05499;0.279602377;4.708051472;2.42;3.6964657;164;-1;1.275007047
t;77.75;77.81;située;77.49;78.05499;0.016985582;3.405129966;2.42;3.6964657;164;-1;1.275007047
y;77.81;77.95;située;77.49;78.05499;0.002311375;2.514457568;2.42;3.6964657;164;-1;1.275007047
e;77.95;78.05499;située;77.49;78.05499;0.00119913;3.599789918;2.42;3.6964657;164;-1;1.275007047
o;78.05499;78.27998;au-dessous;78.05499;78.91;4.40913978;6.104572272;1.11E-06;2.5034099;165;-1;9.0073
d;78.27998;78.37;au-dessous;78.05499;78.91;0.05674333;7.013632867;1.11E-06;2.5034099;165;-1;9.0073
@;78.37;78.45;au-dessous;78.05499;78.91;0.001486618;6.216193594;1.11E-06;2.5034099;165;-1;9.0073
s;78.45;78.63;au-dessous;78.05499;78.91;0.0008336;5.24830712;1.11E-06;2.5034099;165;-1;9.0073
u;78.63;78.91;au-dessous;78.05499;78.91;0.000833396;5.247927513;1.11E-06;2.5034099;165;-1;9.0073
a;79.09;79.27;à;79.09;79.27;4.40913978;3.794193288;12190.4;6.1416793;166;1;13.57345785
e~;79.27;79.38;un;79.27;79.38;4.40913978;7.361143335;12685.55;6.382058;167;1;13.63089845
n;79.38;79.43;niveau;79.38;79.81;4.40913978;4.963258404;45.46;6.5625973;168;1;5.506525779
i;79.43;79.55;niveau;79.38;79.81;0.294726155;9.212752022;45.46;6.5625973;168;1;5.506525779
v;79.55;79.63;niveau;79.38;79.81;0.001772142;2.962738569;45.46;6.5625973;168;1;5.506525779
o;79.63;79.81;niveau;79.38;79.81;0.00102025;2.080942844;45.46;6.5625973;168;1;5.506525779
p;79.81;79.84;presque;79.81;80.28;4.40913978;3.530081653;181.81;6.968045;169;1;7.506287743
R;79.84;79.91;presque;79.81;80.28;0.311131064;2.666672359;181.81;6.968045;169;1;7.506287743
E;79.91;80;presque;79.81;80.28;0.065043444;3.272954299;181.81;6.968045;169;1;7.506287743
s;80;80.13;presque;79.81;80.28;0.005832787;0.590956554;181.81;6.968045;169;1;7.506287743
k;80.13;80.18;presque;79.81;80.28;0.004604974;0.678914937;181.81;6.968045;169;1;7.506287743
@;80.18;80.28;presque;79.81;80.28;0.000932929;5.438958148;181.81;6.968045;169;1;7.506287743
y;80.28;80.43;uni;80.28;80.69;4.40913978;6.506829788;2.32;0.827002;170;-1;1.214124805
n;80.43;80.53;uni;80.28;80.69;0.008059297;1.826414231;2.32;0.827002;170;-1;1.214124805
i;80.53;80.69;uni;80.28;80.69;0.002853376;0.390932267;2.32;0.827002;170;-1;1.214124805
a;80.69;80.72;À;80.69;80.72;4.40913978;3.794193288;12190.4;5.9691544;171;1;13.57345785
?;80.72;81.62;onze;80.72;82.1;4.40913978;9.028771714;13.7;0.92271996;172;-1;3.776103988
o~;81.62;81.97;onze;80.72;82.1;0.017226148;5.420173911;13.7;0.92271996;172;-1;3.776103988
z;81.97;82.1;onze;80.72;82.1;0.001328508;2.107977007;13.7;0.92271996;172;-1;3.776103988
9;82.1;82.15;heures;82.1;82.21;4.40913978;10.30959463;294.39;3.3368325;173;-1;8.201584856
R;82.15;82.21;heures;82.1;82.21;0.007728271;0.087782245;294.39;3.3368325;173;-1;8.201584856
e;82.45;82.54;et;82.45;82.54;4.40913978;4.815820454;12909.08;0.54100007;174;-1;13.65609857
d;82.54;82.57;demie;82.54;82.95;4.40913978;3.516593851;14.59;2.6627269;175;-1;3.866907978
m;82.57;82.65;demie;82.54;82.95;0.316459001;15.43803354;14.59;2.6627269;175;-1;3.866907978
i;82.65;82.95;demie;82.54;82.95;0.000833396;5.247927513;14.59;2.6627269;175;-1;3.866907978
n;83.35;83.43;nous;83.35;83.53;4.40913978;4.963258404;4772.12;6.5126233;176;1;12.22041461
u;83.43;83.46;nous;83.35;83.53;0.294726155;1.502293054;4772.12;6.5126233;176;1;12.22041461
z;83.46;83.53;nous;83.35;83.53;0.007743162;9.187797433;4772.12;6.5126233;176;1;12.22041461
d;83.53;83.56;dirigeant;83.53;84.02;4.40913978;3.516593851;3.76;3.3144603;177;-1;1.910732662
i;83.56;83.62;dirigeant;83.53;84.02;0.316459001;4.23229526;3.76;3.3144603;177;-1;1.910732662
R;83.62;83.65;dirigeant;83.53;84.02;0.03033221;1.643286828;3.76;3.3144603;177;-1;1.910732662
i;83.65;83.73;dirigeant;83.53;84.02;0.010273025;4.078458237;3.76;3.3144603;177;-1;1.910732662
Z;83.73;83.83;dirigeant;83.53;84.02;0.00159206;1.207122661;3.76;3.3144603;177;-1;1.910732662
a~;83.83;84.02;dirigeant;83.53;84.02;0.001423438;2.397772431;3.76;3.3144603;177;-1;1.910732662
t;84.02;84.09;toujours;84.02;84.44;4.40913978;3.997456219;1072.36;3.833661;178;-1;10.0665736
u;84.09;84.17;toujours;84.02;84.44;0.180107962;3.278416644;1072.36;3.833661;178;-1;10.0665736
Z;84.17;84.27;toujours;84.02;84.44;0.024923691;1.007694535;1072.36;3.833661;178;-1;10.0665736
u;84.27;84.44;toujours;84.02;84.44;0.012371615;0.048893471;1072.36;3.833661;178;-1;10.0665736
v;84.44;84.51;vers;84.44;84.65;4.40913978;4.287664674;257.68;4.731068;179;1;8.009436756
E;84.51;84.56;vers;84.44;84.65;0.427622993;7.094035737;257.68;4.731068;179;1;8.009436756
R;84.56;84.65;vers;84.44;84.65;0.007571122;1.024204649;257.68;4.731068;179;1;8.009436756
l;84.65;84.68;le;84.65;84.77;4.40913978;3.75526016;16953.5;7.2983294;180;1;14.04929552
@;84.68;84.77;le;84.65;84.77;0.225805434;0.827806902;16953.5;7.2983294;180;1;14.04929552
s;84.77;84.96;sud;84.77;85.23;4.40913978;3.649530069;29.48;2.4067476;181;-1;4.881664619
y;84.96;85.2;sud;84.77;85.23;0.279602377;4.621087551;29.48;2.4067476;181;-1;4.881664619
d;85.2;85.23;sud;84.77;85.23;0.016267838;5.22204904;29.48;2.4067476;181;-1;4.881664619
u;85.6;85.64;ou;85.6;85.64;4.40913978;6.699320083;1584.09;3.7352722;182;-1;10.62943859
a;85.64;85.81;à;85.64;85.81;4.40913978;3.794193288;12190.4;3.0941837;183;-1;13.57345785
p;85.81;85.87;peu;85.81;86.01;4.40913978;3.530081653;1145.75;0.31976178;184;-1;10.16207657
2;85.87;86.01;peu;85.81;86.01;0.311131064;2.368409755;1145.75;0.31976178;184;-1;10.16207657
p;86.01;86.06;près;86.01;86.42;4.40913978;3.530081653;213.66;3.012395;185;-1;7.739173031
R;86.06;86.15;près;86.01;86.42;0.311131064;2.666672359;213.66;3.012395;185;-1;7.739173031
E;86.15;86.42;près;86.01;86.42;0.065043444;3.272954299;213.66;3.012395;185;-1;7.739173031
n;86.78;86.82;nous;86.78;87;4.40913978;4.963258404;4772.12;8.408677;186;1;12.22041461
u;86.82;86.9;nous;86.78;87;0.294726155;1.502293054;4772.12;8.408677;186;1;12.22041461
z;86.9;87;nous;86.78;87;0.007743162;9.187797433;4772.12;8.408677;186;1;12.22041461
a;87;87.09;aperçûmes;87;87.55;4.40913978;3.794193288;0.12;5.446626;187;1;-3.058893689
p;87.09;87.17;aperçûmes;87;87.55;0.229004095;2.819440548;0.12;5.446626;187;1;-3.058893689
E;87.17;87.25;aperçûmes;87;87.55;0.036926711;4.437391699;0.12;5.446626;187;1;-3.058893689
R;87.25;87.29;aperçûmes;87;87.55;0.003178218;3.050193416;0.12;5.446626;187;1;-3.058893689
s;87.29;87.47;aperçûmes;87;87.55;0.001218116;1.34032931;0.12;5.446626;187;1;-3.058893689
y;87.47;87.52;aperçûmes;87;87.55;0.001247933;3.564116313;0.12;5.446626;187;1;-3.058893689
m;87.52;87.55;aperçûmes;87;87.55;0.000840862;5.098408128;0.12;5.446626;187;1;-3.058893689
p;87.72;87.78;pour;87.72;87.87;4.40913978;3.530081653;7106.24;0.28972983;188;-1;12.7948707
u;87.78;87.87;pour;87.72;87.87;0.311131064;1.659107205;7106.24;0.28972983;188;-1;12.7948707
l;87.87;87.9;la;87.87;88.01;4.40913978;3.75526016;16028.08;0.7761295;189;-1;13.968314
a;87.9;88.01;la;87.87;88.01;0.225805434;1.769352061;16028.08;0.7761295;189;-1;13.968314
p;88.01;88.06;première;88.01;88.43;4.40913978;3.530081653;235.32;0.15313803;190;-1;7.878480131
R;88.06;88.19;première;88.01;88.43;0.311131064;2.666672359;235.32;0.15313803;190;-1;7.878480131
@;88.19;88.26;première;88.01;88.43;0.065043444;3.337305966;235.32;0.15313803;190;-1;7.878480131
m;88.26;88.31;première;88.01;88.43;0.008234654;0.939776577;235.32;0.15313803;190;-1;7.878480131
j;88.31;88.37;première;88.01;88.43;0.004982253;0.233521201;235.32;0.15313803;190;-1;7.878480131
E;88.37;88.4;première;88.01;88.43;0.004939817;0.496428091;235.32;0.15313803;190;-1;7.878480131
R;88.4;88.43;première;88.01;88.43;0.003992875;0.205360904;235.32;0.15313803;190;-1;7.878480131
f;88.43;88.6;fois;88.43;88.76;4.40913978;5.119777021;899.25;4.898917;191;1;9.812578444
w;88.6;88.66;fois;88.43;88.76;0.144351072;1.981674478;899.25;4.898917;191;1;9.812578444
a;88.66;88.76;fois;88.43;88.76;0.032727548;0.01523375;899.25;4.898917;191;1;9.812578444
l;88.76;88.84;le;88.76;88.93;4.40913978;3.75526016;16953.5;8.53537;192;1;14.04929552
@;88.84;88.93;le;88.76;88.93;0.225805434;0.827806902;16953.5;8.53537;192;1;14.04929552
k;88.93;88.99;canal;88.93;89.35;4.40913978;4.296214188;14.2;4.765097;193;1;3.827819025
a;88.99;89.1;canal;88.93;89.35;0.385222146;5.036386063;14.2;4.765097;193;1;3.827819025
n;89.1;89.13;canal;88.93;89.35;0.021941932;4.290783895;14.2;4.765097;193;1;3.827819025
a;89.13;89.32;canal;88.93;89.35;0.002062867;1.278821521;14.2;4.765097;193;1;3.827819025
l;89.32;89.35;canal;88.93;89.35;0.001622816;2.262059471;14.2;4.765097;193;1;3.827819025
d;89.35;89.4;de;89.35;89.46;4.40913978;3.516593851;25220.96;7.455707;194;1;14.62233557
@;89.4;89.46;de;89.35;89.46;0.316459001;0.605428293;25220.96;7.455707;194;1;14.62233557
b;89.52;89.55;Bristol;89.52;90.23;4.40913978;5.580931033;0.08;3.3082058;195;-1;-3.64385619
R;89.55;89.58;Bristol;89.52;90.23;0.108661243;3.919177417;0.08;3.3082058;195;-1;-3.64385619
i;89.58;89.67;Bristol;89.52;90.23;0.010778919;2.290582974;0.08;3.3082058;195;-1;-3.64385619
s;89.67;89.86;Bristol;89.52;90.23;0.003189696;7.086585217;0.08;3.3082058;195;-1;-3.64385619
t;89.86;89.91;Bristol;89.52;90.23;0.000840049;5.176337828;0.08;3.3082058;195;-1;-3.64385619
O;89.91;90.12;Bristol;89.52;90.23;0.000834613;5.166139392;0.08;3.3082058;195;-1;-3.64385619
l;90.12;90.23;Bristol;89.52;90.23;0.000834613;5.166139392;0.08;3.3082058;195;-1;-3.64385619
e;90.77;90.92;et;90.77;90.92;4.40913978;4.815820454;12909.08;4.8693595;196;1;13.65609857
k;90.92;91.01;quinze;90.92;91.27;4.40913978;4.296214188;21.92;4.95498;197;1;4.454175893
e~;91.01;91.17;quinze;90.92;91.27;0.385222146;10.79262138;21.92;4.95498;197;1;4.454175893
z;91.17;91.27;quinze;90.92;91.27;0.001282648;1.464766932;21.92;4.95498;197;1;4.454175893
m;91.27;91.34;minutes;91.27;91.64;4.40913978;4.216572461;198.03;2.2527597;198;-1;7.629575194
i;91.34;91.41;minutes;91.27;91.64;0.209376202;3.969362053;198.03;2.2527597;198;-1;7.629575194
n;91.41;91.46;minutes;91.27;91.64;0.018209526;1.402571736;198.03;2.2527597;198;-1;7.629575194
y;91.46;91.6;minutes;91.27;91.64;0.007075769;0.322241153;198.03;2.2527597;198;-1;7.629575194
t;91.6;91.64;minutes;91.27;91.64;0.006009311;0.178863482;198.03;2.2527597;198;-1;7.629575194
a;91.64;91.82;après;91.64;92.29;4.40913978;3.794193288;787.6;3.934654;199;-1;9.621319301
p;91.82;91.86;après;91.64;92.29;0.229004095;2.819440548;787.6;3.934654;199;-1;9.621319301
R;91.86;91.97;après;91.64;92.29;0.036926711;0.408796955;787.6;3.934654;199;-1;9.621319301
E;91.97;92.29;après;91.64;92.29;0.027556221;0.182910307;787.6;3.934654;199;-1;9.621319301
l;92.54;92.59;la;92.54;92.71;4.40913978;3.75526016;16028.08;7.530442;200;1;13.968314
a;92.59;92.71;la;92.54;92.71;0.225805434;1.769352061;16028.08;7.530442;200;1;13.968314
l;92.71;92.74;ligne;92.71;93.14;4.40913978;3.75526016;69.42;5.0635486;201;1;6.11727946
i;92.74;93.11;ligne;92.71;93.14;0.225805434;5.034828541;69.42;5.0635486;201;1;6.11727946
J;93.11;93.14;ligne;92.71;93.14;0.013450707;4.403873855;69.42;5.0635486;201;1;6.11727946
d;93.14;93.17;des;93.14;93.29;4.40913978;3.516593851;6055.71;9.2181425;202;1;12.5640804
e;93.17;93.29;des;93.14;93.29;0.316459001;3.922555441;6055.71;9.2181425;202;1;12.5640804
b;93.29;93.32;brisants;93.29;93.82;4.40913978;5.580931033;0.21;4.540778;203;-1;-2.251538767
R;93.32;93.38;brisants;93.29;93.82;0.108661243;3.919177417;0.21;4.540778;203;-1;-2.251538767
i;93.38;93.49;brisants;93.29;93.82;0.010778919;2.290582974;0.21;4.540778;203;-1;-2.251538767
z;93.49;93.63;brisants;93.29;93.82;0.003189696;2.752236313;0.21;4.540778;203;-1;-2.251538767
a~;93.63;93.82;brisants;93.29;93.82;0.001237458;5.419396457;0.21;4.540778;203;-1;-2.251538767
d;93.82;93.86;de;93.82;93.91;4.40913978;3.516593851;25220.96;5.6513944;204;1;14.62233557
@;93.86;93.91;de;93.82;93.91;0.316459001;0.605428293;25220.96;5.6513944;204;1;14.62233557
l;93.91;93.97;la;93.91;94.06;4.40913978;3.75526016;16028.08;6.562308;205;1;13.968314
a;93.97;94.06;la;93.91;94.06;0.225805434;1.769352061;16028.08;6.562308;205;1;13.968314
k;94.11;94.23;côte;94.11;94.54;4.40913978;4.296214188;25.86;4.611093;206;-1;4.69265037
o;94.23;94.42;côte;94.11;94.54;0.385222146;4.404857439;25.86;4.611093;206;-1;4.69265037
t;94.42;94.54;côte;94.11;94.54;0.02949299;2.979662015;25.86;4.611093;206;-1;4.69265037
a;94.82;95;apparut;94.82;95.33;4.40913978;3.794193288;2.1;4.781844;207;1;1.070389328
p;95;95.04;apparut;94.82;95.33;0.229004095;2.819440548;2.1;4.781844;207;1;1.070389328
a;95.04;95.16;apparut;94.82;95.33;0.036926711;3.694985565;2.1;4.781844;207;1;1.070389328
R;95.16;95.22;apparut;94.82;95.33;0.004361077;0.19589986;2.1;4.781844;207;1;1.070389328
y;95.22;95.33;apparut;94.82;95.33;0.004780022;7.596991738;2.1;4.781844;207;1;1.070389328
b;95.4;95.43;brusquement;95.4;96.28499;4.40913978;5.580931033;4.88;4.750434;208;1;2.286881148
R;95.43;95.52;brusquement;95.4;96.28499;0.108661243;3.919177417;4.88;4.750434;208;1;2.286881148
y;95.52;95.57;brusquement;95.4;96.28499;0.010778919;3.007690839;4.88;4.750434;208;1;2.286881148
s;95.57;95.73;brusquement;95.4;96.28499;0.002235689;3.852213976;4.88;4.750434;208;1;2.286881148
k;95.73;95.8;brusquement;95.4;96.28499;0.000972776;2.394053613;4.88;4.750434;208;1;2.286881148
m;95.8;96;brusquement;95.4;96.28499;0.000943405;2.899017752;4.88;4.750434;208;1;2.286881148
a~;96;96.28499;brusquement;95.4;96.28499;0.000923762;2.866416846;4.88;4.750434;208;1;2.286881148
o;96.28499;96.42998;au-dessous;96.28499;96.91;4.40913978;6.104572272;1.11E-06;2.2181647;209;-1;9.0073
d;96.42998;96.51;au-dessous;96.28499;96.91;0.05674333;7.013632867;1.11E-06;2.2181647;209;-1;9.0073
@;96.51;96.59;au-dessous;96.28499;96.91;0.001486618;6.216193594;1.11E-06;2.2181647;209;-1;9.0073
s;96.59;96.74;au-dessous;96.28499;96.91;0.0008336;5.24830712;1.11E-06;2.2181647;209;-1;9.0073
u;96.74;96.91;au-dessous;96.28499;96.91;0.000833396;5.247927513;1.11E-06;2.2181647;209;-1;9.0073
d;96.91;96.94;de;96.91;97;4.40913978;3.516593851;25220.96;4.8002143;210;1;14.62233557
@;96.94;97;de;96.91;97;0.316459001;0.605428293;25220.96;4.8002143;210;1;14.62233557
n;97.05;97.21;nous;97.05;97.31;4.40913978;4.963258404;4772.12;3.3577619;211;-1;12.22041461
u;97.21;97.31;nous;97.05;97.31;0.294726155;1.502293054;4772.12;3.3577619;211;-1;12.22041461
e;97.8;97.94;et;97.8;97.94;4.40913978;4.815820454;12909.08;5.8032393;212;1;13.65609857
n;97.94;98.01;nous;97.94;98.13;4.40913978;4.963258404;4772.12;7.9698067;213;1;12.22041461
u;98.01;98.13;nous;97.94;98.13;0.294726155;1.502293054;4772.12;7.9698067;213;1;12.22041461
m;98.13;98.17;marchâmes;98.13;98.71;4.40913978;4.216572461;0.11;5.5142345;214;1;-3.184424571
a;98.17;98.3;marchâmes;98.13;98.71;0.209376202;3.509233286;0.11;5.5142345;214;1;-3.184424571
R;98.3;98.36;marchâmes;98.13;98.71;0.025324652;1.436469109;0.11;5.5142345;214;1;-3.184424571
S;98.36;98.49;marchâmes;98.13;98.71;0.010635029;2.436495608;0.11;5.5142345;214;1;-3.184424571
A;98.49;98.66;marchâmes;98.13;98.71;0.002442767;6.917251107;0.11;5.5142345;214;1;-3.184424571
m;98.66;98.71;marchâmes;98.13;98.71;0.000835624;5.101538026;0.11;5.5142345;214;1;-3.184424571
R;98.71;98.79;rondement;98.71;99.3;4.40913978;5.400144139;0.22;4.0309653;215;-1;-2.184424571
o~;98.79;99.05;rondement;98.71;99.3;0.095372902;7.092663038;0.22;4.0309653;215;-1;-2.184424571
d;99.05;99.13;rondement;98.71;99.3;0.001733949;3.039367232;0.22;4.0309653;215;-1;-2.184424571
m;99.13;99.19;rondement;98.71;99.3;0.000918148;5.115363507;0.22;4.0309653;215;-1;-2.184424571
a~;99.19;99.3;rondement;98.71;99.3;0.000837833;4.969374725;0.22;4.0309653;215;-1;-2.184424571
o;99.36;99.48;au-dessus;99.36;99.91;4.40913978;6.104572272;1.11E-06;2.1282878;216;-1;9.0073
d;99.48;99.58;au-dessus;99.36;99.91;0.05674333;7.013632867;1.11E-06;2.1282878;216;-1;9.0073
@;99.58;99.63;au-dessus;99.36;99.91;0.001486618;6.216193594;1.11E-06;2.1282878;216;-1;9.0073
s;99.63;99.79;au-dessus;99.36;99.91;0.0008336;5.24830712;1.11E-06;2.1282878;216;-1;9.0073
y;99.79;99.91;au-dessus;99.36;99.91;0.000833396;5.247927513;1.11E-06;2.1282878;216;-1;9.0073
d;99.91;99.96;de;99.91;99.96;4.40913978;3.516593851;25220.96;3.672223;217;-1;14.62233557
l;100.01;100.06;la;100.01;100.18;4.40913978;3.75526016;16028.08;5.7487397;218;1;13.968314
a;100.06;100.18;la;100.01;100.18;0.225805434;1.769352061;16028.08;5.7487397;218;1;13.968314
m;100.18;100.27;mer;100.18;100.52;4.40913978;4.216572461;99.49;3.4198482;219;-1;6.636479619
E;100.27;100.49;mer;100.18;100.52;0.209376202;3.474762896;99.49;3.4198482;219;-1;6.636479619
R;100.49;100.52;mer;100.18;100.52;0.01638446;2.391876874;99.49;3.4198482;219;-1;6.636479619
n;101.32;101.36;Nous;101.32;101.44;4.40913978;4.963258404;4772.12;7.1604657;220;1;12.22041461
u;101.36;101.44;Nous;101.32;101.44;0.294726155;1.502293054;4772.12;7.1604657;220;1;12.22041461
R;101.44;101.51;résolûmes;101.44;102.08;4.40913978;5.400144139;1.11E-06;2.960047;221;-1;9.0073
e;101.51;101.63;résolûmes;101.44;102.08;0.095372902;2.972841649;1.11E-06;2.960047;221;-1;9.0073
z;101.63;101.72;résolûmes;101.44;102.08;0.017410952;2.393397089;1.11E-06;2.960047;221;-1;9.0073
o;101.72;101.78;résolûmes;101.44;102.08;0.004292177;4.568842835;1.11E-06;2.960047;221;-1;9.0073
l;101.78;101.86;résolûmes;101.44;102.08;0.000978289;3.019689298;1.11E-06;2.960047;221;-1;9.0073
y;101.86;102.04;résolûmes;101.44;102.08;0.000921592;3.209368782;1.11E-06;2.960047;221;-1;9.0073
m;102.04;102.08;résolûmes;101.44;102.08;0.000890376;4.881058927;1.11E-06;2.960047;221;-1;9.0073
a;102.08;102.22;alors;102.08;102.43;4.40913978;3.794193288;1777.65;1.5236388;222;-1;10.79575559
l;102.22;102.29;alors;102.08;102.43;0.229004095;2.822961062;1777.65;1.5236388;222;-1;10.79575559
O;102.29;102.4;alors;102.08;102.43;0.040794884;0.984992356;1777.65;1.5236388;222;-1;10.79575559
R;102.4;102.43;alors;102.08;102.43;0.018547096;0.030354892;1777.65;1.5236388;222;-1;10.79575559
d;102.48;102.59;de;102.48;102.59;4.40913978;3.516593851;25220.96;6.290636;223;1;14.62233557
l;102.59;102.65;lâcher;102.59;103.06;4.40913978;3.75526016;20.35;4.386881;224;-1;4.346956889
a;102.65;102.77;lâcher;102.59;103.06;0.225805434;1.769352061;20.35;4.386881;224;-1;4.346956889
S;102.77;102.95;lâcher;102.59;103.06;0.006179921;4.235714947;20.35;4.386881;224;-1;4.346956889
e;102.95;103.06;lâcher;102.59;103.06;0.001185116;2.411093529;20.35;4.386881;224;-1;4.346956889
a;103.06;103.19;assez;103.06;103.43;4.40913978;3.794193288;407.75;3.463896;225;-1;8.671541067
s;103.19;103.34;assez;103.06;103.43;0.229004095;4.162489828;407.75;3.463896;225;-1;8.671541067
e;103.34;103.43;assez;103.06;103.43;0.018346671;0.784140851;407.75;3.463896;225;-1;8.671541067
d;103.43;103.5;de;103.43;103.5;4.40913978;3.516593851;25220.96;8.016493;226;1;14.62233557
g;103.58;103.7;gaz;103.58;104.02;4.40913978;7.296423784;36.33;4.3200617;227;-1;5.183089461
a;103.7;103.99;gaz;103.58;104.02;0.03405562;1.584982928;36.33;4.3200617;227;-1;5.183089461
z;103.99;104.02;gaz;103.58;104.02;0.009937458;5.85432148;36.33;4.3200617;227;-1;5.183089461
p;104.36;104.41;pour;104.36;104.5;4.40913978;3.530081653;7106.24;7.001383;228;1;12.7948707
u;104.41;104.46;pour;104.36;104.5;0.311131064;1.659107205;7106.24;7.001383;228;1;12.7948707
R;104.46;104.5;pour;104.36;104.5;0.08905575;0.146099827;7106.24;7.001383;228;1;12.7948707
l;104.5;104.56;laisser;104.5;104.88499;4.40913978;3.75526016;243.13;5.5195622;229;1;7.925584109
