phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_surprisal_GPT;word_number;entropy_class
x;2.5;2.58;schijnen;2.42;2.87;0.1855968423441443;2.507121989651761;16.77336242464395;3.6554065;13.116568;10;-1.0
Ei;2.58;2.76;schijnen;2.42;2.87;0.0433550181657864;4.764107078391687;16.77336242464395;3.6554065;13.116568;10;-1.0
n;2.76;2.82;schijnen;2.42;2.87;0.0027854807521968;1.271581303154862;16.77336242464395;3.6554065;13.116568;10;-1.0
@;2.82;2.87;schijnen;2.42;2.87;0.0016660098626834;3.2564375105846257;16.77336242464395;3.6554065;13.116568;10;-1.0
t;4.04;4.09;Tegen;4.04;4.26;4.483571098705468;5.057095733487645;9.877995306967579;2.5869007;22.41688;11;-1.0
e:;4.09;4.18;Tegen;4.04;4.26;0.1430245191853729;2.853837895550114;9.877995306967579;2.5869007;22.41688;11;-1.0
G;4.18;4.23;Tegen;4.04;4.26;0.0227997552248893;0.6830012295131237;9.877995306967579;2.5869007;22.41688;11;-1.0
@;4.23;4.26;Tegen;4.04;4.26;0.0133052842694317;0.0441898144291666;9.877995306967579;2.5869007;22.41688;11;-1.0
z;4.26;4.33;zonsondergang;4.26;5.06;4.483571098705468;4.235657497565434;16.37941065336294;7.418202;13.873987;12;-1.0
O;4.33;4.38;zonsondergang;4.26;5.06;0.2872557925204286;4.516091270710627;16.37941065336294;7.418202;13.873987;12;-1.0
n;4.38;4.41;zonsondergang;4.26;5.06;0.0171078708601496;1.1514200620237396;16.37941065336294;7.418202;13.873987;12;-1.0
s;4.41;4.48;zonsondergang;4.26;5.06;0.0085995397896302;4.742140288624504;16.37941065336294;7.418202;13.873987;12;-1.0
O;4.48;4.63;zonsondergang;4.26;5.06;0.0012027517718157;1.3141426152078917;16.37941065336294;7.418202;13.873987;12;-1.0
n;4.63;4.69;zonsondergang;4.26;5.06;0.0012086403598022;2.3095367949485066;16.37941065336294;7.418202;13.873987;12;-1.0
@;4.69;4.72;zonsondergang;4.26;5.06;0.0009942883492694;5.670642087625221;16.37941065336294;7.418202;13.873987;12;-1.0
G;4.72;4.84;zonsondergang;4.26;5.06;0.0007989615837472;5.285402218862248;16.37941065336294;7.418202;13.873987;12;-1.0
A;4.84;4.9;zonsondergang;4.26;5.06;0.0007989615837472;5.285402218862248;16.37941065336294;7.418202;13.873987;12;-1.0
N;4.9;5.06;zonsondergang;4.26;5.06;0.0007989615837472;5.285402218862248;16.37941065336294;7.418202;13.873987;12;-1.0
k;5.53;5.56;kwam;5.53;5.66;4.483571098705468;4.803206420928256;10.985437043043788;7.3991537;4.3119273;13;-1.0
w;5.56;5.59;kwam;5.53;5.66;0.1819884758179738;4.028426642093008;10.985437043043788;7.3991537;4.3119273;13;-1.0
A;5.59;5.63;kwam;5.53;5.66;0.0144506376621343;1.087939990823439;10.985437043043788;7.3991537;4.3119273;13;-1.0
m;5.63;5.66;kwam;5.53;5.66;0.0073344460118754;0.3033158636834863;10.985437043043788;7.3991537;4.3119273;13;-1.0
Ei;5.66;5.74;hij;5.66;5.74;4.483571098705468;9.259177356576863;6.773226710587824;5.32423;1.6947714;14;-1.0
b;5.74;5.8;bij;5.74;5.94;4.483571098705468;4.642635153594779;8.620958256571136;6.133172;3.9872103;15;-1.0
Ei;5.8;5.94;bij;5.74;5.94;0.1946342752022548;4.895575048821243;8.620958256571136;6.133172;3.9872103;15;-1.0
@;5.94;5.98;een;5.94;5.98;4.483571098705468;5.103190997215755;5.755400767726006;5.2965307;2.6818926;16;-1.0
A;5.98;6.1;anderen;5.98;6.26;4.483571098705468;5.342409176396769;12.464429143254144;9.626556;14.345471;17;1.0
n;6.1;6.13;anderen;5.98;6.26;0.1357667662336081;2.931452981754985;12.464429143254144;9.626556;14.345471;17;1.0
d;6.13;6.16;anderen;5.98;6.26;0.021551100732249;0.184667701916216;12.464429143254144;9.626556;14.345471;17;1.0
@;6.16;6.19;anderen;5.98;6.26;0.0194449191925435;0.2053420057309195;12.464429143254144;9.626556;14.345471;17;1.0
r;6.19;6.22;anderen;5.98;6.26;0.016561540340197;0.0331241880066008;12.464429143254144;9.626556;14.345471;17;1.0
@;6.22;6.26;anderen;5.98;6.26;0.016729142618113;1.205996552709033;12.464429143254144;9.626556;14.345471;17;1.0
k;6.26;6.36;kolenbrander;6.26;7.07;4.483571098705468;4.803206420928256;10.36967;9.910197;14.927991;18;1.0
o:;6.36;6.51;kolenbrander;6.26;7.07;0.1819884758179738;4.43676880130151;10.36967;9.910197;14.927991;18;1.0
l;6.51;6.54;kolenbrander;6.26;7.07;0.0125618971278845;3.2606616371601884;10.36967;9.910197;14.927991;18;1.0
@;6.54;6.57;kolenbrander;6.26;7.07;0.0021016775532605;3.3981555606799985;10.36967;9.910197;14.927991;18;1.0
b;6.57;6.65;kolenbrander;6.26;7.07;0.0008741656260481;5.3091964563721055;10.36967;9.910197;14.927991;18;1.0
r;6.65;6.69;kolenbrander;6.26;7.07;0.0008006940602557;5.288783038968186;10.36967;9.910197;14.927991;18;1.0
A;6.69;6.82;kolenbrander;6.26;7.07;0.0007989615837472;5.285402218862248;10.36967;9.910197;14.927991;18;1.0
n;6.82;6.87;kolenbrander;6.26;7.07;0.0007989615837472;5.285402218862248;10.36967;9.910197;14.927991;18;1.0
d;6.87;6.95;kolenbrander;6.26;7.07;0.0007989615837472;5.285402218862248;10.36967;9.910197;14.927991;18;1.0
@;6.95;7.07;kolenbrander;6.26;7.07;0.0007989615837472;5.285402218862248;10.36967;9.910197;14.927991;18;1.0
d;7.07;7.13;die;7.07;7.18;4.483571098705468;3.34583771649996;7.074230793222043;5.971321;5.3457565;19;-1.0
i;7.13;7.18;die;7.07;7.18;0.2267800692598349;4.884738689942096;7.074230793222043;5.971321;5.3457565;19;-1.0
b;7.18;7.25;bij;7.18;7.46;4.483571098705468;4.642635153594779;8.620958256571136;7.519038;5.5952997;20;-1.0
Ei;7.25;7.46;bij;7.18;7.46;0.1946342752022548;4.895575048821243;8.620958256571136;7.519038;5.5952997;20;-1.0
t;7.46;7.5;het;7.46;7.5;4.483571098705468;5.057095733487645;5.312395807632838;4.492867;2.6465218;21;-1.0
f;7.5;7.6;vuur;7.5;7.72;4.483571098705468;7.950002850545294;13.236779244816988;8.728708;2.990428;22;1.0
y;7.6;7.69;vuur;7.5;7.72;0.0409217092307761;7.561261287083937;13.236779244816988;8.728708;2.990428;22;1.0
r;7.69;7.72;vuur;7.5;7.72;0.0010858294705325;3.413813552643701;13.236779244816988;8.728708;2.990428;22;1.0
z;7.72;7.79;zijn;7.72;7.85;4.483571098705468;4.235657497565434;6.928835288022308;6.943301;8.043284;23;-1.0
@;7.79;7.82;zijn;7.72;7.85;0.2872557925204286;1.8637989448166463;6.928835288022308;6.943301;8.043284;23;-1.0
n;7.82;7.85;zijn;7.72;7.85;0.0008250788958054;5.336104825448103;6.928835288022308;6.943301;8.043284;23;-1.0
a:;7.85;8.02;avondmaal;7.85;8.36;4.483571098705468;6.962709981974043;18.625182993756503;9.9387455;6.691653;24;1.0
f;8.02;8.07;avondmaal;7.85;8.36;0.0705211670536636;7.670106021764077;18.625182993756503;9.9387455;6.691653;24;1.0
O;8.07;8.1;avondmaal;7.85;8.36;0.0013345347193324;6.220763317480115;18.625182993756503;9.9387455;6.691653;24;1.0
n;8.1;8.14;avondmaal;7.85;8.36;0.0007989615837472;5.285402218862248;18.625182993756503;9.9387455;6.691653;24;1.0
d;8.14;8.17;avondmaal;7.85;8.36;0.0007989615837472;5.285402218862248;18.625182993756503;9.9387455;6.691653;24;1.0
m;8.17;8.21;avondmaal;7.85;8.36;0.0007989615837472;5.285402218862248;18.625182993756503;9.9387455;6.691653;24;1.0
A;8.21;8.33;avondmaal;7.85;8.36;0.0007989615837472;5.285402218862248;18.625182993756503;9.9387455;6.691653;24;1.0
l;8.33;8.36;avondmaal;7.85;8.36;0.0007989615837472;5.285402218862248;18.625182993756503;9.9387455;6.691653;24;1.0
k;8.36;8.45;klaar;8.36;8.65;4.483571098705468;4.803206420928256;10.769199385851572;6.9995966;4.751301;25;-1.0
l;8.45;8.48;klaar;8.36;8.65;0.1819884758179738;2.7849993658413728;10.769199385851572;6.9995966;4.751301;25;-1.0
a:;8.48;8.53;klaar;8.36;8.65;0.033471986845308;1.9960539267591748;10.769199385851572;6.9995966;4.751301;25;-1.0
r;8.53;8.65;klaar;8.36;8.65;0.0082037788808673;0.1774426778710054;10.769199385851572;6.9995966;4.751301;25;-1.0
m;8.65;8.69;maakte;8.65;9.08;4.483571098705468;3.950811559733681;12.86519841480066;3.4840996;5.579215;26;-1.0
a:;8.69;8.81;maakte;8.65;9.08;0.2798205593230997;1.5933633881992932;12.86519841480066;3.4840996;5.579215;26;-1.0
k;8.81;8.93;maakte;8.65;9.08;0.0936639263038247;2.403278622122849;12.86519841480066;3.4840996;5.579215;26;-1.0
t;8.93;9.01;maakte;8.65;9.08;0.0175405731137603;1.4429738056455377;12.86519841480066;3.4840996;5.579215;26;-1.0
@;9.01;9.08;maakte;8.65;9.08;0.0015433673799828;0.7915224965422281;12.86519841480066;3.4840996;5.579215;26;-1.0
w;12.18;12.24;Wil;12.18;12.31;4.483571098705468;3.789347436196789;7.931919012917729;3.6590748;13.559129;27;-1.0
I;12.24;12.28;Wil;12.18;12.31;0.2729723680853396;5.317080511128324;7.931919012917729;3.6590748;13.559129;27;-1.0
l;12.28;12.31;Wil;12.18;12.31;0.0117840392194459;1.0743939095968358;7.931919012917729;3.6590748;13.559129;27;-1.0
j;12.31;12.44;je;12.31;12.44;4.483571098705468;4.1450229984593365;4.728969909201032;7.0158315;5.640232;28;-1.0
m;12.44;12.48;met;12.44;12.61;4.483571098705468;3.950811559733681;7.154985838417888;7.6536894;5.847269;29;1.0
E;12.48;12.55;met;12.44;12.61;0.2798205593230997;4.243152203484571;7.154985838417888;7.6536894;5.847269;29;1.0
t;12.55;12.61;met;12.44;12.61;0.0204174730359617;6.875541023251682;7.154985838417888;7.6536894;5.847269;29;1.0
m;12.61;12.64;mij;12.61;12.7;4.483571098705468;3.950811559733681;8.577950501559702;7.393696;4.257809;30;-1.0
Ei;12.64;12.7;mij;12.61;12.7;0.2798205593230997;5.753874195259906;8.577950501559702;7.393696;4.257809;30;-1.0
e:;12.7;12.91;eten;12.7;13.13;4.483571098705468;5.298149721581541;11.08822444476926;6.5967164;4.155585;31;-1.0
t;12.91;12.96;eten;12.7;13.13;0.1405382244636236;5.406646910438119;11.08822444476926;6.5967164;4.155585;31;-1.0
@;12.96;13.13;eten;12.7;13.13;0.0070250464865048;0.2870259154196343;11.08822444476926;6.5967164;4.155585;31;-1.0
z;13.52;13.6;zei;13.52;13.73;4.483571098705468;4.235657497565434;9.56279791441851;4.3853397;13.695895;32;-1.0
Ei;13.6;13.73;zei;13.52;13.73;0.2872557925204286;4.427679985038351;9.56279791441851;4.3853397;13.695895;32;-1.0
d;13.73;13.76;de;13.73;13.79;4.483571098705468;3.34583771649996;5.322176977655901;6.4962244;5.771721;33;-1.0
@;13.76;13.79;de;13.73;13.79;0.2267800692598349;7.532001194857413;5.322176977655901;6.4962244;5.771721;33;-1.0
s;13.79;13.86;zwarte;13.79;14.12;4.483571098705468;5.246233841626966;13.183011137228094;8.901061;10.758961;34;1.0
w;13.86;13.91;zwarte;13.79;14.12;0.1855968423441443;8.929675374503773;13.183011137228094;8.901061;10.758961;34;1.0
A;13.91;13.95;zwarte;13.79;14.12;0.0014845771836221;3.326132272478303;13.183011137228094;8.901061;10.758961;34;1.0
r;13.95;14.01;zwarte;13.79;14.12;0.0009235961667239;5.071484743317184;13.183011137228094;8.901061;10.758961;34;1.0
t;14.01;14.09;zwarte;13.79;14.12;0.0008058245759863;5.298874556998584;13.183011137228094;8.901061;10.758961;34;1.0
@;14.09;14.12;zwarte;13.79;14.12;0.0007989615837472;5.285402218862248;13.183011137228094;8.901061;10.758961;34;1.0
G;14.12;14.19;gezel;14.12;14.56;4.483571098705468;14.718586758252007;21.880248178187145;8.321119;14.017048;35;1.0
@;14.19;14.22;gezel;14.12;14.56;0.0013190966516973;6.202061117895505;21.880248178187145;8.321119;14.017048;35;1.0
z;14.22;14.33;gezel;14.12;14.56;0.0007989615837472;5.285402218862248;21.880248178187145;8.321119;14.017048;35;1.0
E;14.33;14.4;gezel;14.12;14.56;0.0007989615837472;5.285402218862248;21.880248178187145;8.321119;14.017048;35;1.0
l;14.4;14.56;gezel;14.12;14.56;0.0007989615837472;5.285402218862248;21.880248178187145;8.321119;14.017048;35;1.0
a:;15.21;15.4;aardappelen;15.21;15.73;4.483571098705468;6.962709981974043;17.225670510849938;6.680214;21.289715;36;-1.0
r;15.4;15.45;aardappelen;15.21;15.73;0.0705211670536636;4.286527554895345;17.225670510849938;6.680214;21.289715;36;-1.0
d;15.45;15.48;aardappelen;15.21;15.73;0.0057751664702174;0.5416702697911042;17.225670510849938;6.680214;21.289715;36;-1.0
A;15.48;15.56;aardappelen;15.21;15.73;0.0045038662859737;4.172700191209073;17.225670510849938;6.680214;21.289715;36;-1.0
p;15.56;15.63;aardappelen;15.21;15.73;0.0010711225019042;1.6329727284427766;17.225670510849938;6.680214;21.289715;36;-1.0
@;15.63;15.66;aardappelen;15.21;15.73;0.0010711225019042;1.6329727284427766;17.225670510849938;6.680214;21.289715;36;-1.0
l;15.66;15.69;aardappelen;15.21;15.73;0.0010711225019042;1.6329727284427766;17.225670510849938;6.680214;21.289715;36;-1.0
@;15.69;15.73;aardappelen;15.21;15.73;0.0010370948334942;2.84624245569736;17.225670510849938;6.680214;21.289715;36;-1.0
m;15.73;15.79;met;15.73;15.89;4.483571098705468;3.950811559733681;7.154985838417888;6.524865;5.058894;37;-1.0
E;15.79;15.83;met;15.73;15.89;0.2798205593230997;4.243152203484571;7.154985838417888;6.524865;5.058894;37;-1.0
t;15.83;15.89;met;15.73;15.89;0.0204174730359617;6.875541023251682;7.154985838417888;6.524865;5.058894;37;-1.0
s;15.89;15.96;zout;15.89;16.25;4.483571098705468;5.246233841626966;15.934272691823448;8.097255;6.713621;38;1.0
Au;15.96;16.2;zout;15.89;16.25;0.1855968423441443;9.478617068039314;15.934272691823448;8.097255;6.713621;38;1.0
t;16.2;16.25;zout;15.89;16.25;0.0012635151583169;6.058472360584678;15.934272691823448;8.097255;6.713621;38;1.0
m;16.3;16.37;maar;16.3;16.4;4.483571098705468;3.950811559733681;6.85515831790978;4.8856077;8.393686;39;-1.0
A;16.37;16.4;maar;16.3;16.4;0.2798205593230997;4.462656707745979;6.85515831790978;4.8856077;8.393686;39;-1.0
z;16.4;16.49;zonder;16.4;16.71;4.483571098705468;4.235657497565434;10.87722826712387;8.535642;4.961626;40;1.0
O;16.49;16.61;zonder;16.4;16.71;0.2872557925204286;4.516091270710627;10.87722826712387;8.535642;4.961626;40;1.0
n;16.61;16.65;zonder;16.4;16.71;0.0171078708601496;1.1514200620237396;10.87722826712387;8.535642;4.961626;40;1.0
@;16.65;16.71;zonder;16.4;16.71;0.0085995397896302;4.315447906297808;10.87722826712387;8.535642;4.961626;40;1.0
f;16.71;16.77;vet;16.71;17.07;4.483571098705468;7.950002850545294;15.677632610870255;7.4696097;8.055526;41;-1.0
E;16.77;16.87;vet;16.71;17.07;0.0409217092307761;5.9698139204068825;15.677632610870255;7.4696097;8.055526;41;-1.0
p;16.87;16.95;vet;16.71;17.07;0.0016616358482362;6.521520353204749;15.677632610870255;7.4696097;8.055526;41;-1.0
t;16.95;17.07;vet;16.71;17.07;0.0007989615837472;5.285402218862248;15.677632610870255;7.4696097;8.055526;41;-1.0
x;17.7;17.76;ga;17.7;17.82;4.483571098705468;4.340400290399336;8.370687811599943;6.780503;14.443383;42;-1.0
a:;17.76;17.82;ga;17.7;17.82;0.2555261598127255;2.5808478774447385;8.370687811599943;6.780503;14.443383;42;-1.0
d;17.82;17.87;dan;17.82;17.93;4.483571098705468;3.34583771649996;7.819444492319198;6.5015845;7.2204823;43;-1.0
A;17.87;17.93;dan;17.82;17.93;0.2267800692598349;1.8400732596529643;7.819444492319198;6.5015845;7.2204823;43;-1.0
m;17.93;17.98;maar;17.93;18.02;4.483571098705468;3.950811559733681;6.85515831790978;7.665467;3.0751379;44;1.0
a:;17.98;18.02;maar;17.93;18.02;0.2798205593230997;1.5933633881992932;6.85515831790978;7.665467;3.0751379;44;1.0
z;18.02;18.12;zitten;18.02;18.35;4.483571098705468;4.235657497565434;10.35041559136046;8.072759;7.470669;45;1.0
I;18.12;18.17;zitten;18.02;18.35;0.2872557925204286;3.851751070865089;10.35041559136046;8.072759;7.470669;45;1.0
t;18.17;18.28;zitten;18.02;18.35;0.0246919300390581;0.386970318623663;10.35041559136046;8.072759;7.470669;45;1.0
@;18.28;18.35;zitten;18.02;18.35;0.0090366310989219;0.1032377716044059;10.35041559136046;8.072759;7.470669;45;1.0
n;19.97;20.02;Neen;19.97;20.38;4.483571098705468;4.2996423611804;15.512859047558237;6.2686243;18.165821;46;-1.0
e:;20.02;20.33;Neen;19.97;20.38;0.2768493358712843;3.1184930725697586;15.512859047558237;6.2686243;18.165821;46;-1.0
n;20.33;20.38;Neen;19.97;20.38;0.0173837311709135;5.920314647985054;15.512859047558237;6.2686243;18.165821;46;-1.0
z;20.58;20.62;zei;20.58;20.75;4.483571098705468;4.235657497565434;9.56279791441851;3.457151;10.832642;47;-1.0
Ei;20.62;20.75;zei;20.58;20.75;0.2872557925204286;4.427679985038351;9.56279791441851;3.457151;10.832642;47;-1.0
h;20.75;20.85;hij;20.75;21.03;4.483571098705468;3.9195567556242334;6.773226710587824;4.9887733;1.8280563;48;-1.0
Ei;20.85;21.03;hij;20.75;21.03;0.2428258873032413;8.481156837496973;6.773226710587824;4.9887733;1.8280563;48;-1.0
f;21.42;21.48;van;21.42;21.55;4.483571098705468;7.950002850545294;6.543162067767069;6.8863554;8.981711;49;-1.0
A;21.48;21.51;van;21.42;21.55;0.0409217092307761;3.2144072559438706;6.543162067767069;6.8863554;8.981711;49;-1.0
n;21.51;21.55;van;21.42;21.55;0.0058463342630305;0.9940158126982784;6.543162067767069;6.8863554;8.981711;49;-1.0
d;21.55;21.61;daag;21.55;21.89;4.483571098705468;3.34583771649996;16.05864344466886;6.986729;10.716667;50;-1.0
a:;21.61;21.81;daag;21.55;21.89;0.2267800692598349;2.623249419187551;16.05864344466886;6.986729;10.716667;50;-1.0
x;21.81;21.89;daag;21.55;21.89;0.0391165961152429;9.465478814966843;16.05864344466886;6.986729;10.716667;50;-1.0
m;21.89;21.94;moet;21.89;22.07;4.483571098705468;3.950811559733681;7.949191511654083;7.928787;11.671;51;1.0
u;21.94;22.01;moet;21.89;22.07;0.2798205593230997;4.775763869477104;7.949191511654083;7.928787;11.671;51;1.0
t;22.01;22.07;moet;21.89;22.07;0.0159681426789371;6.4320526687202335;7.949191511654083;7.928787;11.671;51;1.0
j;22.07;22.12;je;22.07;22.17;4.483571098705468;4.1450229984593365;4.728969909201032;7.120767;2.7805414;52;-1.0
@;22.12;22.17;je;22.07;22.17;0.1012655762906107;4.870796617542156;4.728969909201032;7.120767;2.7805414;52;-1.0
m;22.17;22.22;mijn;22.17;22.41;4.483571098705468;3.950811559733681;7.781655489170147;8.856716;7.9932437;53;1.0
Ei;22.22;22.41;mijn;22.17;22.41;0.2798205593230997;5.753874195259906;7.781655489170147;8.856716;7.9932437;53;1.0
x;22.41;22.51;gast;22.41;22.65;4.483571098705468;4.340400290399336;14.074969058253558;10.002296;9.258841;54;1.0
A;22.51;22.59;gast;22.41;22.65;0.2555261598127255;5.683128314411913;14.074969058253558;10.002296;9.258841;54;1.0
s;22.59;22.65;gast;22.41;22.65;0.0100106550275253;2.550688012971627;14.074969058253558;10.002296;9.258841;54;1.0
s;22.65;22.75;zijn;22.65;23.01;4.483571098705468;5.246233841626966;6.928835288022308;9.128317;5.1084666;55;1.0
Ei;22.75;22.92;zijn;22.65;23.01;0.1855968423441443;8.244089242502916;6.928835288022308;9.128317;5.1084666;55;1.0
n;22.92;23.01;zijn;22.65;23.01;0.0018414181642628;3.4778492434746817;6.928835288022308;9.128317;5.1084666;55;1.0
E;23.42;23.49;en;23.42;23.54;4.483571098705468;4.8694102932972045;6.1170286533150895;9.000303;4.8010745;56;1.0
n;23.49;23.54;en;23.42;23.54;0.0806198884083859;6.706842395189012;6.1170286533150895;9.000303;4.8010745;56;1.0
Ei;23.54;23.63;hij;23.54;23.63;4.483571098705468;9.259177356576863;6.773226710587824;8.093657;4.121748;57;1.0
s;23.63;23.77;spreidde;23.63;24.1;4.483571098705468;5.246233841626966;20.94717117464962;7.666085;13.891791;58;1.0
p;23.77;23.84;spreidde;23.63;24.1;0.1855968423441443;2.779038969996125;20.94717117464962;7.666085;13.891791;58;1.0
r;23.84;23.87;spreidde;23.63;24.1;0.0352064605614386;2.082398413313657;20.94717117464962;7.666085;13.891791;58;1.0
Ei;23.87;24.04;spreidde;23.63;24.1;0.0096326991649442;7.737036637637962;20.94717117464962;7.666085;13.891791;58;1.0
d;24.04;24.07;spreidde;23.63;24.1;0.0008335328076038;4.765120442176075;20.94717117464962;7.666085;13.891791;58;1.0
@;24.07;24.1;spreidde;23.63;24.1;0.0008084348035749;4.953966246643278;20.94717117464962;7.666085;13.891791;58;1.0
z;24.1;24.16;zijn;24.1;24.22;4.483571098705468;4.235657497565434;6.928835288022308;4.9116035;1.3763919;59;-1.0
@;24.16;24.19;zijn;24.1;24.22;0.2872557925204286;1.8637989448166463;6.928835288022308;4.9116035;1.3763919;59;-1.0
n;24.19;24.22;zijn;24.1;24.22;0.0008250788958054;5.336104825448103;6.928835288022308;4.9116035;1.3763919;59;-1.0
k;24.22;24.31;kleedje;24.22;24.61;4.483571098705468;4.803206420928256;20.05408637856613;4.02575;7.911586;60;-1.0
l;24.31;24.36;kleedje;24.22;24.61;0.1819884758179738;2.7849993658413728;20.05408637856613;4.02575;7.911586;60;-1.0
e:;24.36;24.51;kleedje;24.22;24.61;0.033471986845308;4.189652686161544;20.05408637856613;4.02575;7.911586;60;-1.0
t;24.51;24.57;kleedje;24.22;24.61;0.0028937535927472;2.791750914193345;20.05408637856613;4.02575;7.911586;60;-1.0
j;24.57;24.61;kleedje;24.22;24.61;0.0010436773879659;4.632305127981381;20.05408637856613;4.02575;7.911586;60;-1.0
ui;24.61;24.84;uit;24.61;24.97;4.483571098705468;7.8146842538385375;8.44938411163659;6.235309;2.3034086;61;-1.0
t;24.84;24.97;uit;24.61;24.97;0.0361761478123347;0.0558909087565524;8.44938411163659;6.235309;2.3034086;61;-1.0
E;24.97;25.08;en;24.97;25.08;4.483571098705468;4.8694102932972045;6.1170286533150895;4.8275084;2.0368414;62;-1.0
t;25.08;25.14;'t;25.08;25.14;4.483571098705468;5.057095733487645;8.38643076964309;8.125438;9.458866;63;1.0
w;25.14;25.17;was;25.14;25.31;4.483571098705468;3.789347436196789;7.516261346529114;9.840399;4.1531124;64;1.0
A;25.17;25.24;was;25.14;25.31;0.2729723680853396;2.372972390466157;7.516261346529114;9.840399;4.1531124;64;1.0
