phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_surprisal_GPT;word_number;entropy_class
@;51.48;51.54;que;51.43;51.54;0.385222146039297;3.5707096236999503;7.781087842752731;4.372029;4.349496;158;-1.0
l;51.54;51.58;le;51.54;51.58;4.409139780035069;3.755260160408023;5.733517167758018;5.7622895;2.5530908;159;-1.0
R;51.58;51.68;roi;51.58;51.86;4.409139780035069;5.400144139330587;12.39997254707214;7.965982;2.9209695;160;1.0
w;51.68;51.75;roi;51.58;51.86;0.0953729016601603;7.897322038837397;12.39997254707214;7.965982;2.9209695;160;1.0
a;51.75;51.86;roi;51.58;51.86;0.0014275525764924;0.9760464157217696;12.39997254707214;7.965982;2.9209695;160;1.0
k;51.86;51.91;consentit;51.86;52.39;4.409139780035069;4.296214187739292;22.178741367878516;6.6094465;6.5554285;161;1.0
o~;51.91;51.99;consentit;51.86;52.39;0.385222146039297;3.8550514903652857;22.178741367878516;6.6094465;6.5554285;161;1.0
s;51.99;52.09;consentit;51.86;52.39;0.0402219776573224;3.0407247155849992;22.178741367878516;6.6094465;6.5554285;161;1.0
a~;52.09;52.18;consentit;51.86;52.39;0.0069382134248903;4.343780116077296;22.178741367878516;6.6094465;6.5554285;161;1.0
t;52.18;52.28;consentit;51.86;52.39;0.0011770572617896;1.5708655997845438;22.178741367878516;6.6094465;6.5554285;161;1.0
i;52.28;52.39;consentit;51.86;52.39;0.0011632532907296;4.702739241406286;22.178741367878516;6.6094465;6.5554285;161;1.0
o;52.39;52.49;au;52.39;52.49;4.409139780035069;6.104572272028174;7.914858329461345;2.5846243;6.1246486;162;-1.0
v;52.49;52.59;voyage;52.49;53.12;4.409139780035069;4.287664674052159;12.849712216616009;5.943483;5.8098545;163;-1.0
w;52.59;52.67;voyage;52.49;53.12;0.4276229925312583;4.27823487313964;12.849712216616009;5.943483;5.8098545;163;-1.0
a;52.67;52.7;voyage;52.49;53.12;0.0311015723977146;0.0156515049073728;12.849712216616009;5.943483;5.8098545;163;-1.0
j;52.7;52.85;voyage;52.49;53.12;0.0299338161197687;1.9362742003028832;12.849712216616009;5.943483;5.8098545;163;-1.0
a;52.85;52.93;voyage;52.49;53.12;0.0101251289984388;3.291664290175695;12.849712216616009;5.943483;5.8098545;163;-1.0
Z;52.93;53.12;voyage;52.49;53.12;0.0019294242739062;0.5828258937402924;12.849712216616009;5.943483;5.8098545;163;-1.0
e;53.88;53.94;Et;53.88;53.94;4.409139780035069;4.815820454336018;6.126714125197328;3.6924124;11.461719;164;-1.0
l;53.94;53.99;le;53.94;54.04;4.409139780035069;3.755260160408023;5.733517167758018;7.1926227;4.428068;165;1.0
@;53.99;54.04;le;53.94;54.04;0.2258054342494331;0.8278069017369155;5.733517167758018;7.1926227;4.428068;165;1.0
p;54.04;54.11;prince;54.04;54.34;4.409139780035069;3.5300816532272266;14.296420097271413;7.550628;3.2157774;166;1.0
R;54.11;54.2;prince;54.04;54.34;0.3111310643031198;2.666672358672973;14.296420097271413;7.550628;3.2157774;166;1.0
e~;54.2;54.29;prince;54.04;54.34;0.0650434435005668;6.086719827202139;14.296420097271413;7.550628;3.2157774;166;1.0
s;54.29;54.34;prince;54.04;54.34;0.0021646374197159;1.092413468298815;14.296420097271413;7.550628;3.2157774;166;1.0
s;54.34;54.47;se;54.34;54.52;4.409139780035069;3.649530068972856;8.32452400063517;7.125037;4.397105;167;1.0
@;54.47;54.52;se;54.34;54.52;0.2796023770778398;3.156702398958207;8.32452400063517;7.125037;4.397105;167;1.0
d;54.52;54.55;disait;54.52;54.82;4.409139780035069;3.5165938505373138;13.22822383986974;6.5139275;10.13179;168;1.0
i;54.55;54.61;disait;54.52;54.82;0.3164590011854679;4.23229525991868;13.22822383986974;6.5139275;10.13179;168;1.0
z;54.61;54.79;disait;54.52;54.82;0.0303322095773931;2.5681793782666023;13.22822383986974;6.5139275;10.13179;168;1.0
E;54.79;54.82;disait;54.52;54.82;0.005834418108219;0.4691908156772101;13.22822383986974;6.5139275;10.13179;168;1.0
a~;54.82;54.86;en;54.82;54.86;4.409139780035069;5.5578611269601135;6.5845242063489335;4.9088492;4.5987825;169;-1.0
l;54.86;54.92;lui-même;54.86;55.55;4.409139780035069;3.755260160408023;10.76702;5.7668047;1.5413013;170;-1.0
H;54.92;54.98;lui-même;54.86;55.55;0.2258054342494331;11.694211657307571;10.76702;5.7668047;1.5413013;170;-1.0
i;54.98;55.06;lui-même;54.86;55.55;0.0009795730541815;2.335751933624913;10.76702;5.7668047;1.5413013;170;-1.0
m;55.06;55.14;lui-même;54.86;55.55;0.0008743586942274;5.3248106034204845;10.76702;5.7668047;1.5413013;170;-1.0
E;55.14;55.26;lui-même;54.86;55.55;0.0008333963937691;5.247927513443586;10.76702;5.7668047;1.5413013;170;-1.0
m;55.26;55.41;lui-même;54.86;55.55;0.0008333963937691;5.247927513443586;10.76702;5.7668047;1.5413013;170;-1.0
@;55.41;55.55;lui-même;54.86;55.55;0.0008333963937691;5.247927513443586;10.76702;5.7668047;1.5413013;170;-1.0
s;56.32;56.42;Si;56.32;56.49;4.409139780035069;3.649530068972856;8.016784920780147;1.7311451;14.48942;171;-1.0
i;56.42;56.49;Si;56.32;56.49;0.2796023770778398;4.708051471719405;8.016784920780147;1.7311451;14.48942;171;-1.0
Z;56.49;56.56;je;56.49;56.56;4.409139780035069;4.696626826843675;5.117228055278593;6.210319;3.9717832;172;1.0
v;56.56;56.63;vais;56.56;56.68;4.409139780035069;4.287664674052159;9.09894959313405;6.1442924;8.035553;173;1.0
E;56.63;56.68;vais;56.56;56.68;0.4276229925312583;7.094035737391905;9.09894959313405;6.1442924;8.035553;173;1.0
S;56.68;56.8;chercher;56.68;57.09;4.409139780035069;6.628288652147766;11.36914245537108;6.6609583;6.917434;174;1.0
E;56.8;56.84;chercher;56.68;57.09;0.0657095430179095;4.211932210842686;11.36914245537108;6.6609583;6.917434;174;1.0
R;56.84;56.88;chercher;56.68;57.09;0.0051304327683909;0.4730985909933649;11.36914245537108;6.6609583;6.917434;174;1.0
S;56.88;57.02;chercher;56.68;57.09;0.0036659693831721;0.2755577060461633;11.36914245537108;6.6609583;6.917434;174;1.0
e;57.02;57.09;chercher;56.68;57.09;0.0024115941416455;4.306816648887693;11.36914245537108;6.6609583;6.917434;174;1.0
l;57.09;57.13;l;57.09;57.13;4.409139780035069;3.755260160408023;12.973912852289606;6.2313924;4.9110446;175;1.0
o;57.13;57.27;Eau;57.13;57.27;4.409139780035069;6.104572272028174;11.599872154265809;0.20482728;19.283598;176;-1.0
d;57.27;57.37;de;57.27;57.37;4.409139780035069;3.5165938505373138;5.160477121150187;5.9478073;3.7680364;177;-1.0
l;57.37;57.44;la;57.37;57.52;4.409139780035069;3.755260160408023;5.814498696260873;7.1907353;3.4782798;178;1.0
a;57.44;57.52;la;57.37;57.52;0.2258054342494331;1.7693520610671596;5.814498696260873;7.1907353;3.4782798;178;1.0
v;57.52;57.6;vie;57.52;57.8;4.409139780035069;4.287664674052159;9.836505837411586;7.781561;4.0340962;179;1.0
i;57.6;57.8;vie;57.52;57.8;0.4276229925312583;4.895406208944401;9.836505837411586;7.781561;4.0340962;179;1.0
k;58.17;58.22;c'est;58.17;58.36;4.409139780035069;4.296214187739292;10.76702;4.958228;9.0380335;180;-1.0
s;58.22;58.33;c'est;58.17;58.36;0.385222146039297;13.665345367782043;10.76702;4.958228;9.0380335;180;-1.0
t;58.33;58.36;c'est;58.17;58.36;0.0008878840453941;5.34908214639109;10.76702;4.958228;9.0380335;180;-1.0
m;58.36;58.52;moi;58.36;58.77;4.409139780035069;4.216572460592083;7.930958262297484;6.003022;7.994506;181;-1.0
w;58.52;58.61;moi;58.36;58.77;0.2093762024126659;4.136893999619689;7.930958262297484;6.003022;7.994506;181;-1.0
a;58.61;58.77;moi;58.36;58.77;0.0149499348203384;0.8006908197985598;7.930958262297484;6.003022;7.994506;181;-1.0
k;58.85;58.92;qui;58.85;58.97;4.409139780035069;4.296214187739292;7.353269951835012;3.4072492;0.9321076;182;-1.0
i;58.92;58.97;qui;58.85;58.97;0.385222146039297;1.5390330520759636;7.353269951835012;3.4072492;0.9321076;182;-1.0
s;58.97;59.1;serait;58.97;59.25;4.409139780035069;3.649530068972856;11.24710962508097;6.097348;13.461341;183;-1.0
R;59.1;59.22;serait;58.97;59.25;0.2796023770778398;14.82779670061206;11.24710962508097;6.097348;13.461341;183;-1.0
E;59.22;59.25;serait;58.97;59.25;0.0008333963937691;5.247927513443586;11.24710962508097;6.097348;13.461341;183;-1.0
l;59.25;59.33;le;59.25;59.36;4.409139780035069;3.755260160408023;5.733517167758018;8.057291;3.045344;184;1.0
@;59.33;59.36;le;59.25;59.36;0.2258054342494331;0.8278069017369155;5.733517167758018;8.057291;3.045344;184;1.0
p;59.36;59.47;plus;59.36;59.55;4.409139780035069;3.5300816532272266;7.785305041873124;7.335259;3.1338944;185;1.0
l;59.47;59.5;plus;59.36;59.55;0.3111310643031198;4.481441229949785;7.785305041873124;7.335259;3.1338944;185;1.0
y;59.5;59.55;plus;59.36;59.55;0.0219803071554515;2.3970748468662606;7.785305041873124;7.335259;3.1338944;185;1.0
S;59.55;59.7;cher;59.55;59.9;4.409139780035069;6.628288652147766;12.41291004529065;7.180703;8.997667;186;1.0
E;59.7;59.81;cher;59.55;59.9;0.0657095430179095;4.211932210842686;12.41291004529065;7.180703;8.997667;186;1.0
R;59.81;59.9;cher;59.55;59.9;0.0051304327683909;0.4730985909933649;12.41291004529065;7.180703;8.997667;186;1.0
a;59.9;59.93;à;59.9;59.93;4.409139780035069;3.794193287838337;6.209354846536233;5.1114;2.9745135;187;-1.0
m;59.93;59.99;mon;59.93;60.09;4.409139780035069;4.216572460592083;7.8725409875079935;6.639439;4.027669;188;1.0
o~;59.99;60.04;mon;59.93;60.09;0.2093762024126659;5.6107578540110215;7.8725409875079935;6.639439;4.027669;188;1.0
n;60.04;60.09;mon;59.93;60.09;0.0067680787418046;8.844674384080648;7.8725409875079935;6.639439;4.027669;188;1.0
p;60.15;60.25;père;60.15;60.52;4.409139780035069;3.5300816532272266;10.002584625804237;4.1381345;4.7131176;189;-1.0
E;60.25;60.45;père;60.15;60.52;0.3111310643031198;4.618915031868996;10.002584625804237;4.1381345;4.7131176;189;-1.0
R;60.45;60.52;père;60.15;60.52;0.0184821073247751;0.5308192718555578;10.002584625804237;4.1381345;4.7131176;189;-1.0
e;60.67;60.76;et;60.67;60.76;4.409139780035069;4.815820454336018;6.126714125197328;3.7951736;3.8981647;190;-1.0
k;60.76;60.83;qui;60.76;60.9;4.409139780035069;4.296214187739292;7.353269951835012;4.5917506;2.936162;191;-1.0
i;60.83;60.9;qui;60.76;60.9;0.385222146039297;1.5390330520759636;7.353269951835012;4.5917506;2.936162;191;-1.0
d;60.9;60.94;deviendrait;60.9;61.47;4.409139780035069;3.5165938505373138;18.122888133144997;7.1790013;9.640525;192;1.0
@;60.94;61.0;deviendrait;60.9;61.47;0.3164590011854679;0.6054282932040682;18.122888133144997;7.1790013;9.640525;192;1.0
v;61.0;61.05;deviendrait;60.9;61.47;0.0445178491285776;1.0123257483562438;18.122888133144997;7.1790013;9.640525;192;1.0
i;61.05;61.17;deviendrait;60.9;61.47;0.0255703780072947;3.3534168442599834;18.122888133144997;7.1790013;9.640525;192;1.0
e~;61.17;61.23;deviendrait;60.9;61.47;0.0036438500061493;0.5041391519826284;18.122888133144997;7.1790013;9.640525;192;1.0
d;61.23;61.26;deviendrait;60.9;61.47;0.0012371144737399;1.2967175320900826;18.122888133144997;7.1790013;9.640525;192;1.0
R;61.26;61.33;deviendrait;60.9;61.47;0.0012371144737399;1.2967175320900826;18.122888133144997;7.1790013;9.640525;192;1.0
E;61.33;61.38;deviendrait;60.9;61.47;0.0012772795430972;2.5739073122121607;18.122888133144997;7.1790013;9.640525;192;1.0
z;61.38;61.47;deviendrait;60.9;61.47;0.0008333963937691;5.247927513443586;18.122888133144997;7.1790013;9.640525;192;1.0
l;61.53;61.56;l';61.53;61.6;4.409139780035069;3.755260160408023;6.307238837151082;4.8729887;5.2095366;193;-1.0
z;61.56;61.6;l';61.53;61.6;0.2258054342494331;14.886405822590916;6.307238837151082;4.8729887;5.2095366;193;-1.0
y;61.67;61.8;unique;61.67;62.04;4.409139780035069;6.506829787871369;14.352527418569595;7.0551004;4.4246883;194;1.0
n;61.8;61.83;unique;61.67;62.04;0.0080592974642714;1.826414231116221;14.352527418569595;7.0551004;4.4246883;194;1.0
i;61.83;61.93;unique;61.67;62.04;0.0028533762946001;0.3909322666140811;14.352527418569595;7.0551004;4.4246883;194;1.0
k;61.93;62.04;unique;61.67;62.04;0.0028471439746566;2.548737124027148;14.352527418569595;7.0551004;4.4246883;194;1.0
e;62.04;62.09;héritier;62.04;62.48;4.409139780035069;4.815820454336018;16.826756039134974;8.918442;6.1756616;195;1.0
R;62.09;62.13;héritier;62.04;62.48;0.1119471762885376;7.567136864702817;16.826756039134974;8.918442;6.1756616;195;1.0
i;62.13;62.22;héritier;62.04;62.48;0.0020424270958812;3.488431490359849;16.826756039134974;8.918442;6.1756616;195;1.0
t;62.22;62.31;héritier;62.04;62.48;0.0009932025010825;2.326554592836888;16.826756039134974;8.918442;6.1756616;195;1.0
i;62.31;62.41;héritier;62.04;62.48;0.000975583635527;3.5647315638955592;16.826756039134974;8.918442;6.1756616;195;1.0
e;62.41;62.48;héritier;62.04;62.48;0.000887341449972;3.4331714280040786;16.826756039134974;8.918442;6.1756616;195;1.0
d;62.48;62.51;du;62.48;62.54;4.409139780035069;3.5165938505373138;7.681263722354963;3.2517583;3.2570407;196;-1.0
y;62.51;62.54;du;62.48;62.54;0.3164590011854679;7.978437984881886;7.681263722354963;3.2517583;3.2570407;196;-1.0
t;62.54;62.6;trône;62.54;62.97;4.409139780035069;3.99745621873046;15.968262268085569;8.354877;3.0707767;197;1.0
R;62.6;62.66;trône;62.54;62.97;0.1801079616834537;1.0022456348444526;15.968262268085569;8.354877;3.0707767;197;1.0
o;62.66;62.83;trône;62.54;62.97;0.0902105783922021;8.883953596452633;15.968262268085569;8.354877;3.0707767;197;1.0
n;62.83;62.97;trône;62.54;62.97;0.0012303837104576;4.719144317078961;15.968262268085569;8.354877;3.0707767;197;1.0
i;63.65;63.75;Il;63.65;63.75;4.409139780035069;5.083806629288414;6.09201368788793;4.200923;11.794539;198;-1.0
s;63.75;63.84;se;63.75;63.87;4.409139780035069;3.649530068972856;8.32452400063517;6.599543;5.0841136;199;1.0
@;63.84;63.87;se;63.75;63.87;0.2796023770778398;3.156702398958207;8.32452400063517;6.599543;5.0841136;199;1.0
m;63.87;63.94;mit;63.87;64.02;4.409139780035069;4.216572460592083;16.879774421434465;8.366837;4.499526;200;1.0
i;63.94;64.02;mit;63.87;64.02;0.2093762024126659;3.969362052649776;16.879774421434465;8.366837;4.499526;200;1.0
d;64.02;64.1;donc;64.02;64.27;4.409139780035069;3.5165938505373138;10.524223103644971;2.6763737;4.0679374;201;-1.0
o~;64.1;64.24;donc;64.02;64.27;0.3164590011854679;5.1082371986025485;10.524223103644971;2.6763737;4.0679374;201;-1.0
k;64.24;64.27;donc;64.02;64.27;0.0080312258964533;0.0916065984530601;10.524223103644971;2.6763737;4.0679374;201;-1.0
a~;64.27;64.37;en;64.27;64.37;4.409139780035069;5.5578611269601135;6.5845242063489335;2.7008536;2.1065645;202;-1.0
R;64.37;64.4;route;64.37;64.53;4.409139780035069;5.400144139330587;12.527028734557314;3.5254993;1.1890068;203;-1.0
u;64.4;64.43;route;64.37;64.53;0.0953729016601603;5.463273710237405;12.527028734557314;3.5254993;1.1890068;203;-1.0
t;64.43;64.53;route;64.37;64.53;0.0038369307540178;2.6437444414327;12.527028734557314;3.5254993;1.1890068;203;-1.0
e;64.87;64.96;et;64.87;64.96;4.409139780035069;4.815820454336018;6.126714125197328;4.291318;2.9382184;204;-1.0
l;64.96;65.01;lorsque;64.96;65.33;4.409139780035069;3.755260160408023;14.157542202172683;6.792581;11.881455;205;1.0
O;65.01;65.1;lorsque;64.96;65.33;0.2258054342494331;8.035031555833646;14.157542202172683;6.792581;11.881455;205;1.0
R;65.1;65.13;lorsque;64.96;65.33;0.0026195832650353;0.8018301523639759;14.157542202172683;6.792581;11.881455;205;1.0
s;65.13;65.24;lorsque;64.96;65.33;0.0016260163642483;0.8150223418036915;14.157542202172683;6.792581;11.881455;205;1.0
k;65.24;65.29;lorsque;64.96;65.33;0.0016008240288318;0.7942095460006824;14.157542202172683;6.792581;11.881455;205;1.0
@;65.29;65.33;lorsque;64.96;65.33;0.0016002615035678;0.7946945732008364;14.157542202172683;6.792581;11.881455;205;1.0
s;65.33;65.43;son;65.33;65.51;4.409139780035069;3.649530068972856;8.985053908632072;6.1027684;4.565794;206;1.0
o~;65.43;65.51;son;65.33;65.51;0.2796023770778398;2.288698487846614;8.985053908632072;6.1027684;4.565794;206;1.0
S;65.51;65.67;cheval;65.51;65.95;4.409139780035069;6.628288652147766;13.366310698679959;7.1098843;2.5667996;207;1.0
@;65.67;65.71;cheval;65.51;65.95;0.0657095430179095;3.6922380830045176;13.366310698679959;7.1098843;2.5667996;207;1.0
v;65.71;65.77;cheval;65.51;65.95;0.0065349758424444;0.2860233960008088;13.366310698679959;7.1098843;2.5667996;207;1.0
a;65.77;65.89;cheval;65.51;65.95;0.0064052528865021;2.1458508664634546;13.366310698679959;7.1098843;2.5667996;207;1.0
l;65.89;65.95;cheval;65.51;65.95;0.0022450906217489;0.4611796365387435;13.366310698679959;7.1098843;2.5667996;207;1.0
y;65.95;66.04;eut;65.95;66.04;4.409139780035069;6.506829787871369;15.945878680226285;5.1551604;3.490902;208;-1.0
m;66.04;66.11;marché;66.04;66.47;4.409139780035069;4.216572460592083;12.905068441598374;6.938301;7.6400967;209;1.0
a;66.11;66.17;marché;66.04;66.47;0.2093762024126659;3.509233286394972;12.905068441598374;6.938301;7.6400967;209;1.0
R;66.17;66.24;marché;66.04;66.47;0.0253246519836843;1.4364691092189283;12.905068441598374;6.938301;7.6400967;209;1.0
S;66.24;66.39;marché;66.04;66.47;0.0106350287431545;2.4364956084672893;12.905068441598374;6.938301;7.6400967;209;1.0
e;66.39;66.47;marché;66.04;66.47;0.0024427672069804;3.61363489060382;12.905068441598374;6.938301;7.6400967;209;1.0
k;66.47;66.55;quelque;66.47;66.92;4.409139780035069;4.296214187739292;9.895256958816558;5.69903;6.3085456;210;-1.0
E;66.55;66.63;quelque;66.47;66.92;0.385222146039297;4.333320726234139;9.895256958816558;5.69903;6.3085456;210;-1.0
l;66.63;66.66;quelque;66.47;66.92;0.0251074526456399;0.1904235953781733;9.895256958816558;5.69903;6.3085456;210;-1.0
k;66.66;66.79;quelque;66.47;66.92;0.0197632901093608;0.0274589834595193;9.895256958816558;5.69903;6.3085456;210;-1.0
@;66.79;66.92;quelque;66.47;66.92;0.0126012741422563;1.5875611459881156;9.895256958816558;5.69903;6.3085456;210;-1.0
t;66.92;66.97;temps;66.92;67.2;4.409139780035069;3.99745621873046;9.772914110063889;1.7741675;0.37350723;211;-1.0
a~;66.97;67.2;temps;66.92;67.2;0.1801079616834537;6.857031943447291;9.772914110063889;1.7741675;0.37350723;211;-1.0
i;67.91;68.1;il;67.91;68.1;4.409139780035069;5.083806629288414;6.09201368788793;3.9729974;6.474902;212;-1.0
v;68.1;68.16;vit;68.1;68.31;4.409139780035069;4.287664674052159;13.30513536398207;6.2469926;4.881247;213;1.0
i;68.16;68.31;vit;68.1;68.31;0.4276229925312583;4.895406208944401;13.30513536398207;6.2469926;4.881247;213;1.0
9~;68.36;68.46;un;68.36;68.46;4.409139780035069;6.148275262534002;6.151914241151773;6.4620233;3.6917548;214;1.0
n;68.51;68.65;nain;68.51;68.85;4.409139780035069;4.963258404314488;16.445101599419086;7.6170497;11.352378;215;1.0
e~;68.65;68.85;nain;68.51;68.85;0.2947261550779699;11.599337310971777;16.445101599419086;7.6170497;11.352378;215;1.0
o;68.85;68.95;au;68.85;68.95;4.409139780035069;6.104572272028174;7.914858329461345;6.625106;6.1763906;216;1.0
b;68.95;69.04;bord;68.95;69.24;4.409139780035069;5.580931033330403;13.51490241066255;6.0097814;5.873456;217;-1.0
O;69.04;69.15;bord;68.95;69.24;0.1086612429825165;5.20817700298766;13.51490241066255;6.0097814;5.873456;217;-1.0
R;69.15;69.24;bord;68.95;69.24;0.0049841553640529;3.137064079628082;13.51490241066255;6.0097814;5.873456;217;-1.0
d;69.24;69.29;du;69.24;69.35;4.409139780035069;3.5165938505373138;7.681263722354963;1.9908514;1.7919358;218;-1.0
y;69.29;69.35;du;69.24;69.35;0.3164590011854679;7.978437984881886;7.681263722354963;1.9908514;1.7919358;218;-1.0
S;69.35;69.53;chemin;69.35;69.86;4.409139780035069;6.628288652147766;12.945626306388347;3.8721309;1.4072547;219;-1.0
@;69.53;69.6;chemin;69.35;69.86;0.0657095430179095;3.6922380830045176;12.945626306388347;3.8721309;1.4072547;219;-1.0
m;69.6;69.73;chemin;69.35;69.86;0.0065349758424444;3.423701046123769;12.945626306388347;3.8721309;1.4072547;219;-1.0
9~;69.73;69.86;chemin;69.35;69.86;0.001570596061281;1.856270575368484;12.945626306388347;3.8721309;1.4072547;219;-1.0
k;70.15;70.23;qui;70.15;70.33;4.409139780035069;4.296214187739292;7.353269951835012;3.4967842;2.8703635;220;-1.0
i;70.23;70.33;qui;70.15;70.33;0.385222146039297;1.5390330520759636;7.353269951835012;3.4967842;2.8703635;220;-1.0
l;70.33;70.37;lui;70.33;70.47;4.409139780035069;3.755260160408023;8.606546025913323;5.624709;3.6076174;221;-1.0
H;70.37;70.4;lui;70.33;70.47;0.2258054342494331;11.694211657307571;8.606546025913323;5.624709;3.6076174;221;-1.0
i;70.4;70.47;lui;70.33;70.47;0.0009795730541815;2.335751933624913;8.606546025913323;5.624709;3.6076174;221;-1.0
k;70.47;70.56;cria;70.47;71.12;4.409139780035069;4.296214187739292;19.51977828571358;6.3471575;8.256668;222;1.0
R;70.56;70.64;cria;70.47;71.12;0.385222146039297;5.200267484062547;19.51977828571358;6.3471575;8.256668;222;1.0
i;70.64;70.85;cria;70.47;71.12;0.0181846271151068;1.9435164239476248;19.51977828571358;6.3471575;8.256668;222;1.0
a;70.85;71.12;cria;70.47;71.12;0.0042753103279857;6.263380993866781;19.51977828571358;6.3471575;8.256668;222;1.0
u;71.57;71.71;Où;71.57;71.71;4.409139780035069;6.699320083304942;8.694521334199559;3.12279;17.440983;223;-1.0
a;71.71;71.78;allez-vous;71.71;72.07;4.409139780035069;3.794193287838337;10.76702;5.4284673;5.60022;224;-1.0
l;71.78;71.85;allez-vous;71.71;72.07;0.2290040949793377;2.822961061731484;10.76702;5.4284673;5.60022;224;-1.0
e;71.85;71.92;allez-vous;71.71;72.07;0.0407948838050389;3.9907357351475374;10.76702;5.4284673;5.60022;224;-1.0
v;71.92;71.98;allez-vous;71.71;72.07;0.0010136852933019;5.572586549385767;10.76702;5.4284673;5.60022;224;-1.0
u;71.98;72.07;allez-vous;71.71;72.07;0.0008333963937691;5.247927513443586;10.76702;5.4284673;5.60022;224;-1.0
s;72.07;72.22;si;72.07;72.32;4.409139780035069;3.649530068972856;8.016784920780147;2.3427534;9.376447;225;-1.0
i;72.22;72.32;si;72.07;72.32;0.2796023770778398;4.708051471719405;8.016784920780147;2.3427534;9.376447;225;-1.0
v;72.32;72.38;vite;72.32;72.62;4.409139780035069;4.287664674052159;10.841266172181795;5.108201;3.8741653;226;-1.0
i;72.38;72.62;vite;72.32;72.62;0.4276229925312583;4.895406208944401;10.841266172181795;5.108201;3.8741653;226;-1.0
p;73.41;73.44;Petit;73.41;73.97;4.409139780035069;3.5300816532272266;10.295535378333595;1.8016802;19.401217;227;-1.0
@;73.44;73.66;Petit;73.41;73.97;0.3111310643031198;6.341058963421051;10.295535378333595;1.8016802;19.401217;227;-1.0
t;73.66;73.78;Petit;73.41;73.97;0.0066540937207105;0.3027300061844447;10.295535378333595;1.8016802;19.401217;227;-1.0
i;73.78;73.97;Petit;73.41;73.97;0.0057392385630805;0.1290181260689351;10.295535378333595;1.8016802;19.401217;227;-1.0
n;73.97;74.11;nabot;73.97;74.64;4.409139780035069;4.963258404314488;18.775617190143173;7.8616576;12.281663;228;1.0
a;74.11;74.22;nabot;73.97;74.64;0.2947261550779699;7.218660122725931;18.775617190143173;7.8616576;12.281663;228;1.0
b;74.22;74.35;nabot;73.97;74.64;0.0053019161957614;7.43072824343799;18.775617190143173;7.8616576;12.281663;228;1.0
o;74.35;74.64;nabot;73.97;74.64;0.0008498983338137;5.064603407586092;18.775617190143173;7.8616576;12.281663;228;1.0
R;74.96;75.07;répartit;74.96;75.47;4.409139780035069;5.400144139330587;21.967237262684804;6.032125;20.306538;229;-1.0
e;75.07;75.13;répartit;74.96;75.47;0.0953729016601603;2.9728416491374605;21.967237262684804;6.032125;20.306538;229;-1.0
p;75.13;75.19;répartit;74.96;75.47;0.0174109523377708;2.1787253428909663;21.967237262684804;6.032125;20.306538;229;-1.0
a;75.19;75.22;répartit;74.96;75.47;0.0047891410482715;4.036307471236228;21.967237262684804;6.032125;20.306538;229;-1.0
R;75.22;75.33;répartit;74.96;75.47;0.0011272589022354;1.597019978586673;21.967237262684804;6.032125;20.306538;229;-1.0
t;75.33;75.42;répartit;74.96;75.47;0.0010698387194517;4.373899186244385;21.967237262684804;6.032125;20.306538;229;-1.0
i;75.42;75.47;répartit;74.96;75.47;0.0008614966969473;4.014706498815026;21.967237262684804;6.032125;20.306538;229;-1.0
f;75.47;75.6;fièrement;75.47;75.91;4.409139780035069;5.119777020762284;19.246759791307166;5.079536;12.979609;230;-1.0
j;75.6;75.65;fièrement;75.47;75.91;0.1443510723472446;8.201695734944046;19.246759791307166;5.079536;12.979609;230;-1.0
E;75.65;75.69;fièrement;75.47;75.91;0.0015851786543961;0.8825375560385361;19.246759791307166;5.079536;12.979609;230;-1.0
R;75.69;75.74;fièrement;75.47;75.91;0.0015883344060433;1.913351826477497;19.246759791307166;5.079536;12.979609;230;-1.0
m;75.74;75.82;fièrement;75.47;75.91;0.0008616857186206;4.009171645898251;19.246759791307166;5.079536;12.979609;230;-1.0
a~;75.82;75.91;fièrement;75.47;75.91;0.0008616857186206;4.009171645898251;19.246759791307166;5.079536;12.979609;230;-1.0
l;75.91;75.97;le;75.91;76.03;4.409139780035069;3.755260160408023;5.733517167758018;4.264554;3.6502233;231;-1.0
@;75.97;76.03;le;75.91;76.03;0.2258054342494331;0.8278069017369155;5.733517167758018;4.264554;3.6502233;231;-1.0
p;76.03;76.13;prince;76.03;76.7;4.409139780035069;3.5300816532272266;14.296420097271413;7.2302704;13.011911;232;1.0
R;76.13;76.22;prince;76.03;76.7;0.3111310643031198;2.666672358672973;14.296420097271413;7.2302704;13.011911;232;1.0
e~;76.22;76.43;prince;76.03;76.7;0.0650434435005668;6.086719827202139;14.296420097271413;7.2302704;13.011911;232;1.0
s;76.43;76.7;prince;76.03;76.7;0.0021646374197159;1.092413468298815;14.296420097271413;7.2302704;13.011911;232;1.0
t;76.98;77.02;tu;76.98;77.11;4.409139780035069;3.99745621873046;5.9422520932106915;6.3623047;15.862156;233;1.0
y;77.02;77.11;tu;76.98;77.11;0.1801079616834537;6.0958131675179095;5.9422520932106915;6.3623047;15.862156;233;1.0
a;77.17;77.32;n'as;77.17;77.32;4.409139780035069;3.794193287838337;10.76702;5.5415316;4.6200633;234;-1.0
p;77.32;77.39;pas;77.32;77.45;4.409139780035069;3.5300816532272266;5.622058069088408;4.9447618;1.4123255;235;-1.0
